5.750333405723656455e+01,5.993145234507041152e+01,6.565283240645160845e+01,6.727117191635389304e+01,6.879636317450199101e+01,7.185215520555402691e+01
6.469656964705882274e+01,6.480002831300538446e+01,6.959844965770447800e+01,7.160448971835012344e+01,7.280226616125759165e+01,7.575584736200045199e+01
6.493983525198939333e+01,6.668806510544452237e+01,7.247720511660351406e+01,7.462632545797720240e+01,7.651206185217695577e+01,7.908017333886256495e+01
6.569124020463846136e+01,6.714530019772116987e+01,7.340126802558783936e+01,7.581249433333331922e+01,7.725911975682279831e+01,8.012872082306762422e+01
6.609296588563458386e+01,7.029494988034807079e+01,7.545247329968454153e+01,7.735811072782122721e+01,7.840209619451695744e+01,8.397665885662199514e+01
7.305386959314739670e+01,7.418542105882353610e+01,7.919669511000000739e+01,8.105128411595744353e+01,8.231948548968227897e+01,8.526916526711136157e+01
7.414105825714285913e+01,7.494049760171306218e+01,7.964317374209677780e+01,8.228983457255158385e+01,8.403318830299785702e+01,8.809889990383238967e+01
7.560280000000000200e+01,7.612995185324231784e+01,8.127874728777257474e+01,8.376556499999999517e+01,8.498534775808188613e+01,9.009967113553778972e+01
7.580199025862069107e+01,7.774401152815012495e+01,8.234307900000000302e+01,8.434691504302927001e+01,8.684086599999999123e+01,9.145247299999999768e+01
7.700302399999999636e+01,7.815969179282866719e+01,8.320621400000000278e+01,8.679913200000001439e+01,8.831887787755098884e+01,9.215000000000000568e+01
