5.653314428188475205e+01,6.139102609259980881e+01,6.426839124444444451e+01,7.128854564643948777e+01,7.803967738671730103e+01,8.111195792165229079e+01
6.594372290586144914e+01,7.148828517534980165e+01,7.161358966622864841e+01,7.693026273034956830e+01,8.325044453657449139e+01,8.557488344758064613e+01
6.756984439082161487e+01,7.387753019004415478e+01,7.401321816851441326e+01,8.008084611476830617e+01,8.618306352101694756e+01,8.685396072946890911e+01
6.841520399401646557e+01,7.457730935168250141e+01,7.575086411911357231e+01,8.050375568345189947e+01,8.686921306029505274e+01,8.720158239623495433e+01
6.869470707317071856e+01,7.548268404987258862e+01,7.719796118120973460e+01,8.107202470889927781e+01,8.700488571296295959e+01,8.757757948499998690e+01
6.878685165938863122e+01,7.617179189635535863e+01,7.892179895633188380e+01,8.330053316335228430e+01,8.892643984545605917e+01,8.957316541701491985e+01
7.286555112769396203e+01,7.814715427331189801e+01,7.925174041575492367e+01,8.404768892508710110e+01,8.977663664132499832e+01,9.110641219760478293e+01
7.355403887323942058e+01,8.016274500000000103e+01,8.077149285083091002e+01,8.451383529406986383e+01,9.087302339449540511e+01,9.247825859857482556e+01
7.431687199999998938e+01,8.053334099999999296e+01,8.137750599999999679e+01,8.539413224134176517e+01,9.146006099999999606e+01,9.333809100000000569e+01
7.440749881422924261e+01,8.156863945359582146e+01,8.177136907356947404e+01,8.679913200000001439e+01,9.322597332787890423e+01,9.404999999999999716e+01
