7.223355954999998119e+01,7.563978209999999081e+01,8.443418074999998169e+01,8.621081759999998440e+01,8.800595144999999775e+01,8.890305594999998107e+01
7.337216599999999289e+01,7.683988199999998869e+01,8.578233999999999071e+01,8.759587199999999996e+01,8.942837400000000514e+01,9.034841900000000692e+01
7.342972649999998680e+01,7.690812299999998913e+01,8.586722249999999690e+01,8.769124799999998743e+01,8.953444349999999474e+01,9.046418849999999168e+01
7.361843530000000158e+01,7.710309359999999401e+01,8.608197949999998855e+01,8.790764159999999094e+01,8.975246069999998610e+01,9.068157519999999749e+01
7.376703849999999818e+01,7.724042699999999684e+01,8.621530249999999285e+01,8.802379199999998605e+01,8.985105149999998275e+01,9.076139650000000358e+01
7.395465999999998985e+01,7.746062999999999477e+01,8.648704999999998222e+01,8.832719999999999061e+01,9.018671999999999400e+01,9.112616499999998609e+01
7.431687199999998938e+01,7.781873399999999208e+01,8.686362999999998635e+01,8.868854399999999316e+01,9.053242799999999590e+01,9.145247299999999768e+01
7.495478924999999037e+01,7.849462949999998784e+01,8.762674124999998071e+01,8.947634399999998323e+01,9.134526375000000087e+01,9.215000000000000568e+01
7.590764999999998963e+01,7.948979999999998824e+01,8.873474999999999113e+01,9.060479999999999734e+01,9.215000000000000568e+01,9.215000000000000568e+01
7.622026949999998635e+01,7.982532899999999643e+01,8.911821750000000009e+01,9.100526399999999683e+01,9.215000000000000568e+01,9.215000000000000568e+01
