2.854747045000000583e+01,2.517807790000000523e+01,1.647876925000001336e+01,1.472134239999999750e+01,1.294561855000000605e+01,1.205821405000000368e+01
2.740139400000001046e+01,2.397023800000000904e+01,1.512206000000001893e+01,1.332764799999999639e+01,1.151446599999999876e+01,1.060412100000000635e+01
2.733636350000001869e+01,2.389425700000001029e+01,1.502862750000001313e+01,1.322363199999999495e+01,1.139966650000000925e+01,1.047962150000000747e+01
2.715014470000001268e+01,2.370186640000000011e+01,1.481672050000001661e+01,1.301011840000001030e+01,1.118455930000000365e+01,1.026514480000000162e+01
2.701897150000000636e+01,2.358259300000000280e+01,1.470334750000000668e+01,1.291412800000000516e+01,1.110633850000000677e+01,1.020569349999999531e+01
2.680894000000000688e+01,2.333916999999999575e+01,1.440595000000001846e+01,1.258480000000000132e+01,1.074447999999999581e+01,9.814734999999998877e+00
2.646664800000000639e+01,2.300170600000001286e+01,1.405217000000000382e+01,1.224649600000000760e+01,1.042205200000000787e+01,9.511707000000001244e+00
2.582126075000000753e+01,2.231807050000000459e+01,1.328050875000000985e+01,1.145005600000000356e+01,9.600486250000002997e+00,8.673311750000010534e+00
2.487089000000001704e+01,2.132548000000001309e+01,1.217535000000002299e+01,1.032448000000000832e+01,8.454309999999992442e+00,7.849999999999994316e+00
2.455080050000000824e+01,2.098221100000000661e+01,1.178333250000001442e+01,9.915376000000009071e+00,8.027849500000002081e+00,7.849999999999994316e+00
