5.616604721869619254e+01,6.132520705076972689e+01,6.420991301290322895e+01,6.727117191635389304e+01,6.879636317450197680e+01,7.037066746935704487e+01
6.319199825991791641e+01,6.630700571563340873e+01,6.806881340149118387e+01,7.160448971835012344e+01,7.280226616125759165e+01,7.419387112773239323e+01
6.342960652519893472e+01,6.823895034045483499e+01,7.088429950964520287e+01,7.462632545797720240e+01,7.651206185217695577e+01,7.744965430094784153e+01
6.416353694406549835e+01,6.870681880697051724e+01,7.178805334370677826e+01,7.581249433333333343e+01,7.725911975682279831e+01,7.847658224939614513e+01
6.455592016736400751e+01,7.192971615663522300e+01,7.379417718320794961e+01,7.735811072782122721e+01,7.840209619451694323e+01,8.224518135442360744e+01
7.135494239330677146e+01,7.591066340902872867e+01,7.745610840428571464e+01,8.105128411595744353e+01,8.231948548968227897e+01,8.351103814820184823e+01
7.241684759999998278e+01,7.668329987152034732e+01,7.789277431919354910e+01,8.228983457255158385e+01,8.403318830299785702e+01,8.628242774086675126e+01
7.384459534883718845e+01,7.790041584982934353e+01,7.949240119353582656e+01,8.376556499999999517e+01,8.498534775808187192e+01,8.824194595748545566e+01
7.403915327586206274e+01,7.955201179624664576e+01,8.053334099999999296e+01,8.434691504302927001e+01,8.684086599999999123e+01,8.956685500000000388e+01
7.521225599999998224e+01,7.997735904382470551e+01,8.137750599999999679e+01,8.679913200000001439e+01,8.831887787755098884e+01,9.025000000000000000e+01
