7.310384339999998815e+01,7.827837915000000635e+01,8.354539989999999250e+01,8.441475889999998117e+01,8.619139574999998388e+01,8.798652959999998302e+01
7.425616799999998818e+01,7.952034299999999689e+01,8.487936799999999948e+01,8.577095799999999315e+01,8.758449000000000240e+01,8.941699199999999337e+01
7.431442199999999332e+01,7.959096449999999834e+01,8.496335700000000202e+01,8.586434699999998088e+01,8.768837249999999983e+01,8.953156799999999294e+01
7.450540440000000331e+01,7.979273639999998124e+01,8.517585339999999405e+01,8.607623239999999498e+01,8.790189449999998317e+01,8.974671359999999254e+01
7.465579799999999011e+01,7.993486049999999921e+01,8.530777299999999741e+01,8.618996299999999167e+01,8.799845249999998487e+01,8.982571199999999578e+01
7.484567999999998733e+01,8.016274500000000103e+01,8.557665999999998974e+01,8.648704999999998222e+01,8.832719999999999061e+01,9.018671999999999400e+01
7.521225599999998224e+01,8.053334099999999296e+01,8.594927599999999757e+01,8.684086599999999123e+01,8.866578000000001225e+01,9.050966400000000078e+01
7.585785899999997639e+01,8.123281424999998990e+01,8.670435449999999378e+01,8.761225349999999423e+01,8.946185624999999675e+01,9.119999999999998863e+01
7.682219999999999516e+01,8.226269999999999527e+01,8.780069999999999197e+01,8.871719999999999118e+01,9.025000000000000000e+01,9.119999999999998863e+01
7.713858600000000365e+01,8.260993349999999680e+01,8.818013099999998872e+01,8.910932099999999423e+01,9.025000000000000000e+01,9.119999999999998863e+01
